LoanID,CustomerID,LoanAmount,InterestRate,Tenure,EMI,PaidEMIs,DefaultFlag,Age,Salary,City,CreditScore,DebtToIncome,LoanUtilization,OutstandingBalance,ExpectedLoss,IsHighRisk,RiskScore
L180,180,650000,11.0,72,11600,28,1,26,53000,Chennai,610,2.6264150943396225,0.6111111111111112,510400.0,229680.0,False,4
L148,148,410000,12.7,48,10600,12,1,27,59000,Mumbai,555,2.1559322033898303,0.75,381600.0,171720.0,False,4
L124,124,430000,11.9,60,9500,23,1,27,56000,Chennai,560,2.0357142857142856,0.6166666666666667,351500.0,158175.0,False,4
L161,161,570000,11.6,72,11400,24,1,27,57000,Pune,820,2.4,0.6666666666666666,547200.0,246240.0,False,3
L119,119,870000,11.6,96,13900,58,1,46,165000,Noida,620,1.010909090909091,0.3958333333333333,528200.0,237690.0,False,3
L128,128,680000,11.1,84,12000,41,1,38,101000,Pune,600,1.425742574257426,0.5119047619047619,516000.0,232200.0,False,3
L155,155,530000,11.9,60,11600,20,1,39,117000,Ahmedabad,610,1.1897435897435897,0.6666666666666666,464000.0,208800.0,False,3
L139,139,510000,11.5,60,11100,27,1,26,54000,Pune,810,2.466666666666667,0.55,366300.0,164835.0,False,3
L151,151,350000,13.1,36,11200,7,1,32,78000,Delhi,645,1.7230769230769232,0.8055555555555556,324800.0,146160.0,False,3
L136,136,390000,12.9,48,10300,17,1,30,70000,Chennai,570,1.7657142857142858,0.6458333333333334,319300.0,143685.0,False,3
L108,108,420000,13.5,60,9700,28,1,31,72000,Kolkata,540,1.6166666666666667,0.5333333333333333,310400.0,139680.0,False,3
L196,196,280000,13.3,36,9500,5,1,32,76000,Noida,620,1.5,0.8611111111111112,294500.0,132525.0,False,3
L106,106,250000,12.0,36,8300,12,1,27,58000,Coimbatore,745,1.717241379310345,0.6666666666666666,199200.0,89640.0,False,3
L192,192,1550000,8.9,180,15000,126,0,27,58000,Mumbai,605,3.103448275862069,0.3,810000.0,0.0,False,3
L168,168,810000,11.2,96,13400,49,1,29,65000,Chennai,850,2.4738461538461536,0.4895833333333333,629800.0,283410.0,False,2
L190,190,610000,11.5,72,11800,22,1,36,90000,Chennai,730,1.5733333333333333,0.6944444444444444,590000.0,265500.0,False,2
L198,198,590000,11.3,72,11600,25,1,28,60000,Kochi,660,2.32,0.6527777777777778,545200.0,245340.0,False,2
L146,146,550000,11.4,72,11200,26,1,31,74000,Chennai,840,1.816216216216216,0.6388888888888888,515200.0,231840.0,False,2
L135,135,620000,11.8,72,11900,29,1,47,168000,Mumbai,795,0.85,0.5972222222222222,511700.0,230265.0,False,2
L183,183,510000,12.2,60,11300,17,1,37,97000,Pune,655,1.397938144329897,0.7166666666666667,485900.0,218655.0,False,2
